id,lat,lon,tolerance_m
874,55.71604541,37.53392891,5
875,55.79982056,37.73633974,10
876,55.85807073,37.56327349,25
877,55.8371658,37.40350781,5
878,55.71946712,37.58060771,5
879,55.72904934,37.7672935,5
880,55.80038022,37.80131197,5
881,55.81567691,37.71557102,25
882,55.69322557,37.73750024,5
883,55.88323461,37.70949533,25
884,55.53779386,37.48457695,10
885,55.73077961,37.44685186,5
886,55.71437029,37.76834291,5
887,55.82226477,37.81931263,25
888,55.72491237,37.66622923,5
889,55.74052696,37.874731,10
890,55.79614609,37.76789999,25
891,55.643606,37.72309767,5
892,55.67718822,37.60835952,5
893,55.86831552,37.59386844,5
894,55.75562669,37.68056681,5
895,55.63954285,37.6676493,5
896,55.65441294,37.39696062,10
897,55.80929528,37.52896536,5
898,55.74495495,37.86903996,25
899,55.62457593,37.4843789,5
900,55.82271652,37.44945871,5
901,55.63785367,37.40454297,25
902,55.63562125,37.80267504,10
903,55.83388456,37.48099278,5
904,55.81068935,37.5788724,10
905,55.81723093,37.71194017,25
906,55.78896091,37.61391115,5
907,55.61812072,37.75629138,5
908,55.86907279,37.63196364,5
909,55.73125472,37.66916947,5
910,55.65940959,37.61424153,5
911,55.67510449,37.52336879,5
912,55.71157514,37.76741972,5
913,55.67802412,37.7502322,10
914,55.80895398,37.59050051,10
915,55.81282292,37.40880118,5
916,55.84397277,37.55473502,25
917,55.72527885,37.82661892,25
918,55.69838839,37.45793014,5
919,55.70822963,37.67457,5
920,55.8631439,37.48842042,5
921,55.72067955,37.82556605,10
922,55.70264196,37.78152965,10
923,55.77126752,37.82750907,5
924,55.64879836,37.36854487,10
925,55.54572954,37.55050863,5
926,55.64337268,37.76826807,10
927,55.84888659,37.4426992,25
928,55.8010717,37.82780245,5
929,55.63096116,37.51419033,25
930,55.75396685,37.62036529,5
931,55.80440572,37.39382442,5
932,55.89653053,37.60571933,5
933,55.73551296,37.74802428,10
934,55.61323961,37.5451506,5
935,55.98386914,37.14630347,10
936,55.73269337,37.42129013,5
937,55.87425783,37.51751867,5
938,55.70477991,37.56779164,5
939,55.66953711,37.77710674,25
940,55.65078283,37.7107175,5
941,55.86044542,37.67421069,5
942,55.85909692,37.50088336,5
943,55.7125874,37.77084372,5
944,55.61531073,37.73591693,5
945,55.71076466,37.78588946,5
946,55.81354134,37.83292643,25
947,55.70515223,37.54870484,5
948,55.74958384,37.82114026,5
949,55.76280116,37.60624927,5
950,55.63145083,37.7990209,25
951,55.60634982,37.54094946,10
952,55.65914369,37.51407086,5
953,55.67132497,37.53952727,5
954,55.60028606,37.60294067,5
955,55.66602804,37.47071875,5
956,55.76236843,37.6762414,5
957,55.67513727,37.72498524,10
958,55.76374236,37.73451985,5
959,55.72364986,37.43392367,5
960,55.66080675,37.74369675,25
961,55.68702388,37.56990243,5
962,55.73740678,37.82958677,10
963,55.89118873,37.5705407,5
964,55.81322,37.39318522,10
965,55.68036424,37.8516081,10
966,55.77858058,37.4842151,10
967,55.67257301,37.72353277,5
968,55.73776629,37.67974754,10
969,55.73202303,37.71855468,25
970,55.86538375,37.61723714,5
971,55.66580292,37.51261635,5
972,55.82231185,37.49244452,5
973,55.6166974,37.73970747,5
974,55.65290542,37.76782457,10
975,55.79579152,37.82085979,25
976,55.79558306,37.79553097,5
977,55.62717797,37.48041627,5
978,55.84386999,37.34891995,10
979,55.64729319,37.39423708,25
980,55.80237013,37.83174452,5
981,55.66580292,37.51261635,5
982,55.87154838,37.63218192,5
983,55.56763967,37.57125672,25
984,55.79044265,37.63233781,10
985,55.6935446,37.719529,25
986,55.75063182,37.83270686,5
987,55.70009036,37.48869246,25
988,55.73908775,37.52102737,5
989,55.60789901,37.52629904,10
990,55.73545664,37.67672801,5
991,55.72230892,37.80477777,5
992,55.90259938,37.58923048,5
993,55.75739403,37.71447315,5
994,55.78890346,37.79468337,25
995,55.70908042,37.73430288,10
996,55.82935322,37.45364048,5
997,55.78714259,37.47033854,5
998,55.66580292,37.51261635,5
999,55.72621144,37.6078146,10
1000,55.79093437,37.78469807,10
1001,55.8753935,37.49487979,25
1002,55.8772164,37.68394781,5
1003,55.71173426,37.89482212,10
1004,55.6271362,37.60117179,10
1005,55.79669384,37.76900914,25
1006,55.85712967,37.5034694,5
1007,55.65095009,37.56090963,5
1008,55.74842332,37.80969191,10
1009,55.81221768,37.72672634,25
1010,55.5942417,37.60097798,5
1011,55.99450427,37.21265757,5
1012,55.86551337,37.59396486,5
1013,55.68809225,37.5961683,5
1014,55.61722348,37.70528455,5
1015,55.75461012,37.41674486,5
1016,55.83157899,37.38858143,5
1017,55.87414317,37.52801387,5
1018,55.90535599,37.55623064,25
1019,55.77401099,37.70806906,25
1020,55.83039405,37.59263432,5
1021,55.84888659,37.4426992,25
1022,55.80785688,37.50554159,5
1023,55.65327693,37.73587102,5
1024,55.65341542,37.58752758,10
1025,55.86588582,37.55818421,10
1026,55.85329057,37.61746006,5
1027,55.74143197,37.8634512,10
1028,55.68914503,37.72472172,25
1029,55.68516727,37.59960282,10
1030,55.77009515,37.39735702,10
1031,55.81272725,37.65702584,5
1032,55.67034065,37.58070655,5
1033,55.87039717,37.59377949,5
1034,55.61628596,37.28744862,5
1035,55.71716428,37.57855687,5
1036,55.88661657,37.6475859,10
1037,55.6221006,37.74352934,5
1038,55.57931168,37.68279949,5
1039,55.59339687,37.60629315,5
1040,55.98356988,37.14689117,10
1041,55.61089113,37.60798758,5
1042,55.83745644,37.53070638,25
1043,55.75745493,37.79471336,10
1044,55.80534322,37.71890858,10
1045,55.70450259,37.58221469,5
1046,55.73283743,37.82522695,10
1047,55.70073129,37.78341234,5
1048,55.71986415,37.64827336,5
1049,55.81727057,37.71928547,25
1050,55.73525652,37.67421593,5
1051,55.63435726,37.60015458,5
1052,55.68500989,37.52794415,5
1053,55.858337,37.67132909,5
1054,55.81562071,37.5111084,25
1055,55.82027197,37.71294911,10
1056,55.72530101,37.76858587,10
1057,55.83897261,37.58213833,5
1058,55.76885501,37.39722237,10
1059,55.59656995,37.59915886,5
1060,55.74727149,37.68340156,5
1061,55.78784631,37.63224776,10
1062,55.5761909,37.58005744,5
1063,55.81861758,37.69931312,5
1064,55.71373834,37.89386284,10
1065,55.74758211,37.75867815,5
1066,55.5732695,37.56430773,10
1067,55.74283378,37.49479945,10
1068,55.99436384,37.21250166,5
1069,55.84689181,37.51577504,10
1070,55.73326528,37.47956104,5
1071,55.61001019,37.74453802,5
1072,55.79423472,37.61571116,5
1073,55.50703256,37.57955026,25
1074,55.71894976,37.60566037,5
1075,55.5809108,37.6646801,5
1076,55.81612072,37.50739621,5
1077,55.79683552,37.5690696,5
1078,55.77997828,37.57849677,5
1079,55.59441093,37.52483292,10
1080,55.85887812,37.48334674,5
1081,55.72359661,37.45374088,5
1082,55.70626764,37.47440506,10
1083,55.64824491,37.65042018,10
1084,55.62945452,37.5105955,25
1085,55.89100746,37.60484394,5
1086,55.78499568,37.46813144,10
1087,55.90125019,37.39616568,5
1088,55.73280661,37.71679513,10
1089,55.66557729,37.76933658,25
1090,55.70302069,37.81205319,5
1091,55.62871123,37.6538249,5
1092,55.67376852,37.51639022,5
1093,55.81129422,37.70692882,25
1094,55.72124012,37.81359594,5
1095,55.73473935,37.69862841,10
1096,55.69042895,37.58869804,5
1097,55.81206891,37.63839141,25
1098,55.56382502,37.58197035,5
1099,55.80854274,37.50373694,5
1100,56.00609071,37.20205225,25
1101,55.81877347,37.77881283,10
1102,55.87728477,37.6824247,5
1103,55.81628811,37.51836376,5
1104,55.72233217,37.43564646,5
1105,55.85166748,37.35851583,5
1106,55.67182612,37.65981483,10
1107,55.60577535,37.74461428,5
1108,55.63317284,37.67587034,5
1109,55.87286232,37.56582331,25
1110,55.65384741,37.52202768,10
1111,55.7329603,37.66303701,5
1112,55.77045855,37.57048168,5
1113,55.73070426,37.66994254,5
1114,55.77488386,37.59931885,5
1115,55.8529581,37.64701373,25
1116,55.67360682,37.75071555,25
1117,55.86486842,37.55892522,10
1118,55.80549198,37.72874057,10
1119,55.79104358,37.78697448,10
1120,55.69747652,37.82016677,10
1121,55.71905706,37.89115913,10
1122,55.67353125,37.77071096,10
1123,55.85297333,37.35661333,5
1124,55.83103956,37.66294773,5
1125,55.82310258,37.52701519,5
1126,55.72152284,37.60287806,10
1127,55.71789557,37.78863802,10
1128,55.97976525,37.19245803,25
1129,55.77367843,37.64109848,5
1130,55.71311134,37.76000994,5
1131,55.86389083,37.56200248,25
1132,55.59542397,37.60374187,5
1133,55.5850172,37.67205621,5
1134,55.80887146,37.39578416,10
1135,55.86109243,37.6205433,5
1136,55.59182373,37.66555776,5
1137,55.6254532,37.60443984,5
1138,55.8559926,37.35034523,5
1139,55.89200021,37.38974067,10
1140,55.7789147,37.82671288,10
1141,55.80027301,37.5166913,5
1142,55.80515629,37.81739299,5
1143,55.77468216,37.62527017,5
1144,55.6844522,37.67849463,5
1145,55.99257311,37.22077982,10
1146,55.7931003,37.78782399,5
1147,55.5873662,37.59551264,5
1148,55.68521577,37.74120239,25
1149,55.55277433,37.55046481,5
1150,55.85779553,37.61795401,5
1151,55.98742455,37.18024079,25
1152,55.78998033,37.69048436,10
1153,55.72765222,37.65348512,5
1154,55.76239955,37.59212808,5
1155,55.70908042,37.73430288,10
1156,55.80653304,37.58061955,5
1157,55.54484932,37.5447964,25
1158,55.86075911,37.56182272,10
1159,55.87211023,37.64752964,10
1160,55.75301225,37.82746781,5
1161,55.86823919,37.67549917,5
1162,55.66953711,37.77710674,25
1163,55.86998823,37.69071497,25
1164,55.8048085,37.79540483,25
1165,55.81876559,37.51653676,5
1166,55.81585647,37.49061281,5
1167,55.65247656,37.76633337,10
1168,55.87642249,37.54423626,5
1169,55.76173944,37.74234656,5
1170,55.98816848,37.23123374,25
1171,55.8828101,37.53774041,10
1172,55.862237,37.67614922,5
1173,55.75285212,37.77819805,5
1174,55.74173585,37.551564,25
1175,55.66580292,37.51261635,5
1176,55.54962443,37.55448955,5
1177,55.78190195,37.61273296,5
1178,55.61254965,37.30019791,5
1179,55.78668383,37.46368991,5
1180,55.86838595,37.46264037,5
1181,55.80328556,37.61535266,5
1182,55.82301605,37.62264618,5
1183,55.70588295,37.82407787,5
1184,55.77892453,37.63901358,5
1185,55.85051215,37.50629868,5
1186,55.70672426,37.46815281,25
1187,55.68851747,37.4715854,10
1188,55.66244534,37.58655537,10
1189,55.7186562,37.82765129,5
1190,55.67360169,37.53282217,5
1191,55.81638666,37.58246093,10
1192,55.57622711,37.66327808,5
1193,55.97403714,37.15129068,10
1194,55.63119637,37.75513885,5
1195,55.67583906,37.53118271,5
1196,55.64627283,37.72337722,5
1197,55.65210104,37.60575697,5
1198,55.79432014,37.76740225,25
1199,55.80014407,37.40064961,25
1200,55.88899727,37.57953729,5
1201,55.78913085,37.49807475,5
1202,55.66612008,37.56732685,10
1203,55.66496626,37.76602108,10
1204,55.69042895,37.58869804,5
1205,55.60164792,37.53170729,10
1206,55.66343383,37.52168628,5
1207,55.62852792,37.75716437,5
1208,55.85344352,37.44968079,10
1209,55.67835366,37.74954897,10
1210,55.85344352,37.44968079,10
1211,55.70163767,37.82283519,5
1212,55.59532729,37.66731318,5
1213,55.87842367,37.68353218,5
1214,55.82102564,37.66596149,25
1215,55.73155361,37.58334279,5
1216,55.69838987,37.51203424,25
1217,55.85498924,37.45003396,5
1218,55.85787159,37.66796106,5
1219,55.58846997,37.65888775,5
1220,55.76244182,37.79326171,5
1221,55.68148669,37.65561822,10
1222,55.61001019,37.74453802,5
1223,55.6784989,37.73997401,5
1224,55.82168469,37.71622781,25
1225,55.58313598,37.64937177,5
1226,55.86380875,37.62487405,5
1227,55.75507519,37.82442881,25
1228,55.82307339,37.4483421,5
1229,55.88936672,37.52584556,25
1230,55.69566246,37.5451977,5
1231,55.81290785,37.59419261,5
1232,55.70278835,37.75687927,5
1233,55.74008268,37.82065221,10
1234,55.80121382,37.73814775,5
1235,55.89134192,37.65782672,25
1236,55.70073129,37.78341234,5
1237,55.81524676,37.65915686,10
1238,55.78779625,37.60343404,5
1239,55.85371735,37.45264947,10
1240,55.60386108,37.53974257,10
1241,55.7143171,37.51256801,5
1242,55.53707759,37.5753418,10
1243,55.65755734,37.40370358,10
1244,55.80478628,37.7945304,25
1245,55.74979474,37.81112307,5
1246,55.86428257,37.49578119,5
1247,55.85069448,37.40848556,5
1248,55.5666326,37.58121071,10
1249,55.67416822,37.48899223,5
1250,55.72087044,37.82099071,10
1251,55.66892485,37.65829165,10
1253,55.56597053,37.58214893,5
1254,55.98742455,37.18024079,25
1255,55.86916602,37.4944051,25
1256,55.85887812,37.48334674,5
1257,55.70051391,37.74545454,5
1258,55.72621144,37.6078146,10
1259,55.53879717,37.50877628,25
1260,55.87391023,37.5561106,50
1261,55.70404598,37.92232869,5
1262,55.71248531,37.88823949,10
1263,55.66443089,37.52302851,5
1264,55.83889286,37.36355576,10
1265,55.59913529,37.52757138,5
1266,55.87751849,37.49927196,25
1267,55.85791247,37.42295662,5
1269,55.70842647,37.75731967,5
1270,55.80395222,37.46782113,5
1271,55.88309867,37.65581079,25
1272,55.70247479,37.61920821,10
1273,55.66602804,37.47071875,5
1274,55.86994212,37.55874694,25
1275,55.61242525,37.53162123,10
1276,55.72553539,37.66077762,5
1277,55.58925673,37.64478041,10
1278,55.64213028,37.76409627,10
1279,55.70862276,37.60548714,5
1280,55.85130014,37.63571043,10
1281,55.75354654,37.78212297,5
1282,55.72641725,37.5225363,5
1283,55.866478,37.51003714,25
1284,55.66970229,37.59260348,25
1285,55.6349601,37.58793611,5
1286,55.98576847,37.18544215,25
1287,55.67232052,37.57174631,10
1288,55.76266015,37.56576191,10
1289,55.73162136,37.71575709,10
1290,55.67957371,37.68357018,5
1291,55.78608132,37.57351298,5
1292,55.66580292,37.51261635,5
1293,55.97629524,37.15155184,5
1294,55.80397889,37.72062712,10
1295,55.58534145,37.68786672,10
1296,55.63682071,37.52370076,5
1297,55.71053089,37.82011026,10
1298,55.70966454,37.88656077,10
1299,55.53948086,37.49659322,25
1300,55.60651465,37.53532692,10
1301,55.71962916,37.73945186,5
1302,55.8020858,37.54679321,10
1303,55.65542238,37.77596675,10
1304,55.71629286,37.74019416,5
1305,55.64903021,37.53233824,10
1306,55.63430542,37.79315515,25
1307,55.60619478,37.72773891,10
1308,55.8129665,37.5929725,5
1309,55.99286862,37.16957878,50
1310,55.90043166,37.37480022,10
1311,55.85785985,37.43362389,25
1312,55.68341025,37.52614293,5
1313,55.67166296,37.57838973,5
1314,55.88440819,37.52555056,10
1315,55.62148023,37.60585201,5
1316,55.6324603,37.61142408,5
1317,55.7881065,37.61342707,5
1318,55.84692301,37.41949081,5
1319,55.77325871,37.58960047,5
1320,55.86297381,37.65390301,25
1321,55.83176109,37.66231228,5
1322,55.61182002,37.60097349,5
1323,55.76081073,37.82581333,5
1324,55.71941909,37.7368177,5
1325,55.6628352,37.47332585,10
1326,55.79669384,37.76900914,25
1327,55.78710576,37.55962178,5
1328,55.86792032,37.46329483,5
1329,55.78117287,37.72108786,25
1330,55.82639659,37.81492735,10
1331,55.63964406,37.6935161,5
1332,55.64220851,37.35102127,10
1333,55.63172056,37.6145924,5
1334,55.81329422,37.70473757,10
1335,55.85927617,37.61550871,5
1336,55.86761123,37.59921542,5
1337,55.720653,37.6265477,5
1338,55.61012095,37.70683482,5
1339,55.67928179,37.66992905,5
1340,55.81970353,37.71038127,5
1341,55.81282292,37.40880118,5
1342,55.80709674,37.42001498,5
1343,55.79579152,37.82085979,25
1344,55.81711446,37.69313375,5
1345,55.88154218,37.71078681,10
1346,55.84325287,37.55507418,10
1347,55.72107705,37.90040564,50
1348,55.85303655,37.43395705,10
1349,55.83987016,37.54571414,5
1350,55.61272976,37.53220426,5
1351,55.65497864,37.61659947,10
1352,55.78648721,37.55922023,5
1353,55.77184031,37.58135602,5
1354,55.82935322,37.45364048,5
1355,55.65194487,37.55341115,5
1356,55.87583506,37.57974244,25
1357,56.00691278,37.20166516,25
1358,55.85712882,37.42920489,25
1359,55.83102572,37.66145943,5
1360,55.6951934,37.60514035,5
1361,55.56470665,37.57476556,5
1362,55.79911207,37.40143195,10
1363,55.83281048,37.50084686,5
1364,55.65357056,37.41247577,25
1365,55.66921067,37.78724952,5
1366,55.99948253,37.24069631,5
1367,55.66236172,37.51519272,5
1368,55.87195416,37.56754738,25
1369,55.74881982,37.59901199,10
1370,55.68011523,37.76783888,5
1371,55.82555323,37.58208398,10
1372,55.66580292,37.51261635,5
1373,55.691112,37.54731422,5
1374,55.82408768,37.60698803,5
1375,55.68630101,37.92259209,5
1376,55.76440837,37.70410808,5
1377,55.68284696,37.85632495,10
1378,55.59993263,37.71719397,5
1379,55.86467722,37.53917055,10
1380,55.73980954,37.77757781,10
1381,55.68181928,37.45785,10
1382,55.72998273,37.63364577,5
1383,55.69847164,37.82199163,10
1384,55.69026914,37.58645582,5
1385,55.73195083,37.72093911,25
1386,55.72379193,37.53075733,10
1387,55.80814215,37.71697332,10
1388,55.72361796,37.40607575,5
1389,55.76501955,37.72894189,5
1390,55.87414317,37.52801387,5
1391,55.60772023,37.70945056,5
1392,55.85344352,37.44968079,10
1393,55.68091138,37.70337324,10
1394,55.80095519,37.49332441,5
1395,55.89051877,37.58418571,25
1396,55.73642679,37.70733505,10
1397,55.633024,37.60386153,5
1398,55.74543536,37.81621744,5
1399,55.86467406,37.61590741,5
1400,55.81679319,37.80283906,25
1401,55.81179593,37.72644604,25
1402,55.74979474,37.81112307,5
1403,55.8692975,37.44155208,25
1404,55.63924876,37.66424613,5
1405,55.76169648,37.60792555,5
1406,55.80646501,37.45527737,5
1407,55.74995698,37.52349794,5
1408,55.75177722,37.80625366,5
1409,55.65000946,37.72229586,5
1410,55.84718457,37.4927957,5
1411,55.64443066,37.52313237,5
1412,55.74401253,37.58079706,5
1413,55.64420619,37.71283903,5
1414,55.80973153,37.72206705,25
1415,55.98364493,37.14686545,10
1416,55.6509167,37.59137779,5
1417,55.97936227,37.15091829,25
1418,55.60577535,37.74461428,5
1419,55.71026015,37.73773043,5
1420,55.69937685,37.77552309,5
1421,55.84471058,37.3432284,10
1422,55.79669252,37.56949044,5
1423,55.8443569,37.49474235,5
1424,55.67225615,37.51681102,5
1425,55.99953124,37.20719957,5
1426,55.72479998,37.52812098,10
1427,55.88520776,37.52372999,5
1428,55.85344352,37.44968079,10
1429,55.72199566,37.66450271,5
1430,55.88337173,37.71131649,25
1431,55.78659599,37.59418859,10
1432,55.65488435,37.48129392,5
1433,55.63303215,37.73635845,5
1434,55.99257311,37.22077982,10
1435,55.85153691,37.41294863,5
1436,55.85344352,37.44968079,10
1437,55.65881782,37.76302593,10
1438,55.87115803,37.69200399,25
1439,55.83103956,37.66294773,5
1440,55.85874364,37.6439949,10
1441,55.78848139,37.45603462,5
1442,55.61800704,37.72516474,5
1443,55.71408277,37.88741077,10
1444,55.71652055,37.73295318,5
1445,55.80853488,37.56299819,25
1446,55.79982056,37.73633974,10
1447,55.70742328,37.63458698,5
1448,55.89399226,37.60029181,10
1449,55.69049136,37.69358917,5
1450,55.73444896,37.40502637,5
1451,55.59337727,37.5466187,10
1452,55.72141843,37.78355868,5
1453,55.85189837,37.50003518,5
1454,55.60638099,37.70758314,5
1455,55.62060568,37.73909186,5
1456,55.79446565,37.79009609,5
1457,55.80746386,37.78242168,25
1458,55.69818015,37.81469412,5
1459,55.83375058,37.45403219,5
1460,55.88519376,37.61081409,5
1461,55.98209814,37.14821897,10
1462,55.68535815,37.56590613,5
1463,55.54559847,37.55743032,25
1464,55.74979474,37.81112307,5
1465,55.5836925,37.67520369,5
1466,55.60638099,37.70758314,5
1467,55.86130693,37.61885446,5
1468,55.73382893,37.62097085,5
1469,55.67343525,37.44779522,10
1470,55.60326388,37.55014136,25
1471,55.64129325,37.77285083,10
1472,55.71623467,37.45604488,5
1473,55.67999945,37.63401732,5
1474,55.68002304,37.76143197,5
1475,55.78392931,37.58710493,5
1476,55.62852792,37.75716437,5
